name,business_status,price_level,place_id,rating,types,lat,lng,open,neighborhood,pull_date,pull_datetime,pull_week
La Dinastia,OPERATIONAL,1,ChIJGaxrhp72wokRssXfeZ0Kz24,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8514028,-73.9395667,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
El Conde Nuevo,OPERATIONAL,2,ChIJCfsQop_2wokRk08Nl500C1c,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.851512,-73.940018,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Lola Lola,OPERATIONAL,2,ChIJSwYI35_2wokRVEMQXx1qz4Q,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8550243,-73.9378072,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
King Garden,OPERATIONAL,1,ChIJyVNSdR70wokRWQu6DP9KiL0,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8464014,-73.9386195,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
El Paisa,OPERATIONAL,1,ChIJe20YeRz0wokRZA5lSfijdg8,4.2,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8536433,-73.93088550000002,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Halo Bistro Café,OPERATIONAL,NA,ChIJA3Id8FD1wokRnXFTlhGc1bE,4.8,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.84721800000001,-73.938372,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Marisco Centro,OPERATIONAL,2,ChIJ2ZpwJxz0wokRCAMDz97l_mw,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8480855,-73.9380734,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Sushi Yu 2,OPERATIONAL,2,ChIJS6BJPaH2wokR9QTspUZ8WRM,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.837658,-73.942561,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Lulo,OPERATIONAL,1,ChIJSxOGSxv0wokRdAbqsJooeL8,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8416667,-73.93972219999999,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Jaya,OPERATIONAL,1,ChIJ71iEwJ32wokRLbTMelZ1Gp0,4.1,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8472474,-73.9368648,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Silver Palace,OPERATIONAL,1,ChIJ4YuQjIT2wokRxdCk7sRu7Rw,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8389251,-73.9410236,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Rain II,OPERATIONAL,2,ChIJN_QRz5z2wokREhHN2z-UcgY,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.850689,-73.93645599999999,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Jad Jaan Thai Vietnamese Restaurant,OPERATIONAL,NA,ChIJWeSG14n3wokRK7bGDEqzenU,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8374464,-73.9420766,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Altus Cafe,OPERATIONAL,2,ChIJh8rc5x30wokRd-R_LAze3M4,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8334982,-73.9411958,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Tropical,OPERATIONAL,NA,ChIJs2Md1IX2wokRmGjrL0xSNro,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8537026,-73.9308509,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Pick & Eat Fresh Natural Fast,OPERATIONAL,1,ChIJu5G4J6D2wokRpBT8hFF4ois,4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8471617,-73.9378019,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Fresco's Pizzeria,OPERATIONAL,1,ChIJs_iXmaf2wokRBO0CGvrb_4Y,4.4,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8475529,-73.9384493,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Junior's Seafood,OPERATIONAL,NA,ChIJbVhWY6D2wokRKuJ6OmeK4mo,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8511718,-73.9401541,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Wimpy's,OPERATIONAL,NA,ChIJxYnzbp72wokRCbdeDOcnXCI,4.3,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.84704259999999,-73.9379494,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
La CANTINA HEIGHTS,OPERATIONAL,2,ChIJMzf8MQP0wokRNamMGq1OanA,4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8433196,-73.9388948,TRUE,Washington Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Sylvia's,OPERATIONAL,2,ChIJb8Xw0wz2wokRXhp1-HSLvkI,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8086445,-73.944479,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Red Rooster,CLOSED_TEMPORARILY,2,ChIJFcYLJw32wokRnP5A9xO9JqM,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8080989,-73.94475349999999,FALSE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Babbalucci,OPERATIONAL,2,ChIJKSbSKg32wokRtNVq1dEKE-8,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8089231,-73.9449609,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Melba's,OPERATIONAL,2,ChIJ-bhM6yL2wokRAtIoWi_TL2k,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.803102,-73.95656579999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
The Edge Harlem,OPERATIONAL,2,ChIJ2d54lnr2wokRK-62uG2nIx8,4.5,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8198868,-73.9461127,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Amy Ruth's,OPERATIONAL,2,ChIJ7V-ZqxH2wokRwaES4IMqwQU,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8025539,-73.9502679,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Seasoned Vegan,OPERATIONAL,2,ChIJ75sJpRD2wokRGEATt_gZuz0,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.800663,-73.95273999999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Maison Harlem,OPERATIONAL,2,ChIJd3H89mz2wokRdk5JHB3Aino,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8121556,-73.95159470000002,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Lido Harlem Restaurant,OPERATIONAL,2,ChIJ2yTMoxb2wokRixfwCY3ltok,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8049256,-73.95476049999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Clay,OPERATIONAL,2,ChIJaSRAphT2wokRXj22CM-oIZI,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8095085,-73.9538899,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Belle Harlem,OPERATIONAL,NA,ChIJq6p2S3f2wokRjOhlXzoI6TY,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81735949999999,-73.94169959999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
VINATERÍA,OPERATIONAL,2,ChIJJSi1DBT2wokRGHCDOA6nQ2U,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8066227,-73.9540329,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Sottocasa Pizzeria Harlem,OPERATIONAL,2,ChIJM1oV8w32wokR9gt0ynHqypM,4.7,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8055464,-73.9474615,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Barawine Harlem,OPERATIONAL,2,ChIJ_WGAABL2wokRNthCl_PuyFc,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8045907,-73.9474438,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
The Cecil Steakhouse,OPERATIONAL,3,ChIJoUvcXRH2wokRAhEdgCkJpKQ,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047705,-73.952519,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
BLVD Bistro NY,OPERATIONAL,2,ChIJd9WGjg32wokRD-tzqpGQTSY,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8043626,-73.95575149999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Abyssinia,OPERATIONAL,2,ChIJkwmZtnH2wokRcOy1PUOcBlY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8160858,-73.946028,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Harlem Tavern,OPERATIONAL,2,ChIJZ-Drlhb2wokREuV4YeyyZcc,4.1,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047593,-73.9554794,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Yatenga,OPERATIONAL,2,ChIJLS3UZHH2wokRAGlJECm9GeY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81435,-73.9440528,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Harlem Shake,OPERATIONAL,2,ChIJ_Wfccg32wokR_0Yoxz3R9a0,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.80711,-73.9463378,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
SETTEPANI,OPERATIONAL,2,ChIJsWCOAA72wokRfHCK0ztm1Vs,4.4,"c(""bakery"", ""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""store"", ""establishment"")",40.8086445,-73.944479,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
The Grange,OPERATIONAL,2,ChIJEdlDwmT2wokRvcUBnxQfoBo,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8080989,-73.94475349999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Corner Social,OPERATIONAL,2,ChIJ_TI4LA32wokR_4hB-16nbas,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8089231,-73.9449609,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Ponty Bistro,OPERATIONAL,2,ChIJNYJPTHf2wokRhjM4dcIZnE4,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.803102,-73.95656579999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Chez Jacob,OPERATIONAL,2,ChIJ3QIzHG72wokR2W-LyMttEAw,4.4,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8198868,-73.9461127,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Fumo,OPERATIONAL,2,ChIJLe70p2X2wokReDA-X8LGqZE,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8025539,-73.9502679,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Il Cafe Latte 1,OPERATIONAL,2,ChIJmQZU-BH2wokR77fs9FoxIrg,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.800663,-73.95273999999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Bono Trattoria,OPERATIONAL,2,ChIJNbJQ54f2wokRPxHl6aTGio0,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8121556,-73.95159470000002,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Mo's Burgers,OPERATIONAL,NA,ChIJna9xmRX3wokRpx4N5jElZ48,5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8049256,-73.95476049999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Lolo's Seafood Shack,OPERATIONAL,2,ChIJY1JBkBb2wokR4RybuTZSEcc,4.2,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8095085,-73.9538899,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Tsion Cafe,OPERATIONAL,2,ChIJ6SiItn32wokRV0zrPxV_QlI,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81735949999999,-73.94169959999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
La Diagonal Agaveria,OPERATIONAL,2,ChIJbwMr8hP2wokRgdl6VnfsC_k,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8066227,-73.9540329,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Dinosaur Bar-B-Que,OPERATIONAL,2,ChIJpcanZ0L2wokRoWs8p9gEJcM,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8055464,-73.9474615,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Pikine,OPERATIONAL,NA,ChIJgdN7yRb2wokRrX83wvtHizs,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8045907,-73.9474438,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
FIELDTRIP,OPERATIONAL,NA,ChIJHTUt_L73wokRBkywY68ePoY,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047705,-73.952519,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Jin Ramen West Harlem,OPERATIONAL,2,ChIJSQm0BGr2wokRMlxPSzeSl2g,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8043626,-73.95575149999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Sushi Inoue,OPERATIONAL,4,ChIJt3rLE3P2wokRApaaB2gVTOM,4.1,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8160858,-73.946028,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Safari restaurant nyc,OPERATIONAL,2,ChIJ9SEkNRH2wokRLU8tWoaMUog,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047593,-73.9554794,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Maxwell's,OPERATIONAL,2,ChIJH58H0Rr2wokRGoC-L2Nm5RU,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81435,-73.9440528,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Harlem Food Bar,OPERATIONAL,2,ChIJ-Rmj8xb2wokRKfvBCL7PDz8,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.80711,-73.9463378,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Renaissance Harlem,OPERATIONAL,2,ChIJy8PSLHL2wokR-6RfFmGybOk,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8086445,-73.944479,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
B2 Harlem,OPERATIONAL,3,ChIJ_0mF8xP2wokRbPP_qN56BKc,4.3,"c(""night_club"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8080989,-73.94475349999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Cantina Taqueria & Tequila Bar,OPERATIONAL,NA,ChIJv-vTKg32wokR0Cj3epbby6w,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8089231,-73.9449609,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Sisters,OPERATIONAL,2,ChIJ4bMvkQv2wokRUPRQUqYPUEc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.803102,-73.95656579999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Teranga,OPERATIONAL,NA,ChIJ5ZPpJvv3wokRC0HqmTJnIgk,4.8,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8198868,-73.9461127,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Trufa Restaurant,OPERATIONAL,2,ChIJu8YNJWT2wokRtKTDat-zTJ4,4.5,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8025539,-73.9502679,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Cantina Taqueria & Tequila Bar,OPERATIONAL,2,ChIJaeLW3xn2wokRhwJ8WAh98dU,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.800663,-73.95273999999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Charles' Country Pan Fried Chicken,OPERATIONAL,2,ChIJ7_ptNH72wokRWJ29NvzJSd0,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8121556,-73.95159470000002,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Harlem Public,OPERATIONAL,2,ChIJ1bpep2L2wokRjaoBxorAv1Q,4.5,"c(""meal_delivery"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8049256,-73.95476049999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Angel of Harlem,OPERATIONAL,2,ChIJYSdWchP2wokRg1uEFJMWTQs,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8095085,-73.9538899,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Londel's,OPERATIONAL,2,ChIJs_TsZXr2wokRdBl8ZcKroXs,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81735949999999,-73.94169959999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Zoma,OPERATIONAL,2,ChIJg4kAChf2wokRT6WHbvCsW0g,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8066227,-73.9540329,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
RDV-Rendezvous Harlem,OPERATIONAL,2,ChIJewxLnxf2wokRfbOGD7OOSSU,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8055464,-73.9474615,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Home Sweet Harlem,OPERATIONAL,2,ChIJW0dkXW_2wokREkQsYUnyosM,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8045907,-73.9474438,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Harlem Seafood Soul,OPERATIONAL,NA,ChIJV5kvrhL2wokRMDDOFndq9vg,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047705,-73.952519,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Jacob,OPERATIONAL,1,ChIJnxjnEHP2wokR-Dgf5gfBf50,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8043626,-73.95575149999999,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Row House,OPERATIONAL,2,ChIJCWY85Rb2wokRWwG7PhPCE8U,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8160858,-73.946028,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
La Lonchera,OPERATIONAL,NA,ChIJS-N6huP3wokRP-aJB_1FCl0,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8047593,-73.9554794,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Indian Summer Harlem,OPERATIONAL,NA,ChIJy_OuDa73wokRJYCMG8GWan8,4.9,"c(""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81435,-73.9440528,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Chocolat Restaurant & Bar,OPERATIONAL,2,ChIJkbNGdhT2wokRJ1wWesV8yK0,3.9,"c(""restaurant"", ""bar"", ""food"", ""point_of_interest"", ""establishment"")",40.80711,-73.9463378,TRUE,Harlem,2020-05-23,2020-05-24T00:32:29Z,NA
Max Soha,CLOSED_TEMPORARILY,2,ChIJFwjwtWr2wokRzG0O5G5QpIY,4.5,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8113136,-73.9581736,FALSE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Pisticci,OPERATIONAL,2,ChIJxXmxz0H2wokRwYJIJ7aBB3s,4.6,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8141746,-73.9603204,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Community Food & Juice,CLOSED_TEMPORARILY,2,ChIJnSR09Dv2wokRz_B9gF6v96c,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8059222,-73.9657833,FALSE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Jin Ramen West Harlem,OPERATIONAL,2,ChIJSQm0BGr2wokRMlxPSzeSl2g,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8154135,-73.95887619999999,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Tartina,OPERATIONAL,2,ChIJz9tb0FNYwokR_Ge2LeC4E1A,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.80366799999999,-73.963742,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Junzi Kitchen,OPERATIONAL,2,ChIJ92N9DDz2wokR38VWvxg3qrE,4.3,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.80582,-73.9651587,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Massawa,OPERATIONAL,2,ChIJizsMQxX2wokRSD5_pzmhaYg,4.3,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.809733,-73.958608,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Symposium,OPERATIONAL,2,ChIJAfmpFDz2wokRGWWAhkafMwA,4.2,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.805465,-73.9642992,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Marlow Bistro,OPERATIONAL,2,ChIJtSHevTz2wokR1jY59paKMww,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.802973,-73.9642863,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Friedman's,OPERATIONAL,2,ChIJF-3dKz72wokRz2OYUSf9V1U,4.2,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8082681,-73.9598085,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Bettolona,OPERATIONAL,2,ChIJz8ge2kH2wokRqqZ-Lu5yiXU,4.4,"c(""meal_delivery"", ""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.81411740000001,-73.9597655,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Flat Top,CLOSED_TEMPORARILY,2,ChIJBWhERBX2wokRAkCnvxPY9lw,4.4,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8100471,-73.9584781,FALSE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Falafel On Broadway,OPERATIONAL,NA,ChIJT9849pL3wokRJRT3bFp3KI4,4.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8145112,-73.9596088,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
The Heights Bar & Grill,OPERATIONAL,2,ChIJMS6bmjv2wokRgIfSoY9u1gw,4.3,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.805167,-73.9663121,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Mel's Burger Bar,OPERATIONAL,2,ChIJ47x-nTv2wokR1ex6E_loTYs,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.804465,-73.966045,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Toast Uptown,OPERATIONAL,2,ChIJbVAZC2r2wokRaRaEKh56x8U,4.4,"c(""meal_takeaway"", ""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.814772,-73.959351,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
"314 - pizza, pasta & wine bar",OPERATIONAL,NA,ChIJx1MYBV_3wokRjeYHCXgKrJ8,4.7,"c(""meal_delivery"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.810802,-73.95838169999999,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Dig,OPERATIONAL,1,ChIJ36Dnijv2wokRLpJuNmIPssc,4.4,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8055612,-73.9653484,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
V&T Pizzeria Restaurant,OPERATIONAL,2,ChIJtUqk7Dz2wokRsi_5j6j1DHM,4.2,"c(""bar"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.803391,-73.963921,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Max Caffè,OPERATIONAL,2,ChIJ5bu6tGr2wokRW8xshG2qBvs,4.4,"c(""cafe"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8108333,-73.95833329999999,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
Le Monde Restaurant & Bar,OPERATIONAL,2,ChIJqRJTizv2wokRwg_FF-6pYuU,3.9,"c(""restaurant"", ""food"", ""point_of_interest"", ""establishment"")",40.8113136,-73.9581736,TRUE,Morningside Heights,2020-05-23,2020-05-24T00:32:29Z,NA
